record_id,event_rank,epoch_index,onset_seconds,event_tokens,mapped_stage,window_start_seconds,window_stop_seconds,channel_name,is_respiration_channel,is_spo2_channel,finite_fraction_pct,min_value,mean_value,max_value,std_value
slp02b,4,69,2070.0,X,N2,2040.0,2130.0,Resp (nasal),True,False,100.0,-1.0241935483870968,-0.3481602150537635,0.7016129032258065,0.22327487956619757
slp02b,5,72,2160.0,X,N2,2130.0,2220.0,Resp (nasal),True,False,100.0,-1.2016129032258065,-0.37331182795698925,0.29838709677419356,0.2797722646370125
slp03,1,0,0.004,HA,N2,0.0,60.004,Resp (nasal),True,False,100.0,-0.6769596199524941,-0.029319660557863045,0.47980997624703087,0.22260081015702296
slp03,2,1,30.0,HA,N2,0.0,90.0,Resp (nasal),True,False,100.0,-0.7980997624703088,-0.023965056743204014,0.6270783847980997,0.238515147453866
slp03,3,2,60.0,HA,N2,30.0,120.0,Resp (nasal),True,False,100.0,-0.7980997624703088,-0.024955291633676435,0.6270783847980997,0.25578415364285845
slp03,4,3,90.0,HA HA,N2,60.0,150.0,Resp (nasal),True,False,100.0,-0.8764845605700713,-0.01999641066244391,0.6745843230403801,0.28740906342404043
slp03,5,4,120.0,HA,N2,90.0,180.0,Resp (nasal),True,False,100.0,-0.8764845605700713,-0.025082818685669042,0.6745843230403801,0.2836067379673997
slp04,1,1,30.0,X,N1,0.0,90.0,Resp (nasal),True,False,100.0,-0.28892455858747995,-0.007633351168182626,0.3756019261637239,0.14542987257423373
slp04,2,2,60.0,X,N1,30.0,120.0,Resp (nasal),True,False,100.0,-0.27287319422150885,-0.007294489031567683,0.3756019261637239,0.1273430838476967
slp04,3,3,90.0,X,N2,60.0,150.0,Resp (nasal),True,False,100.0,-0.27287319422150885,-0.008268985197075085,0.31942215088282505,0.12748224980997513
slp04,4,4,120.0,X X,N2,90.0,180.0,Resp (nasal),True,False,100.0,-0.2608346709470305,-0.0073201712145532375,0.31942215088282505,0.1321621260072639
slp04,5,5,150.0,X,N2,120.0,210.0,Resp (nasal),True,False,100.0,-0.2608346709470305,-0.006582842874977708,0.31942215088282505,0.1327235182240765
slp14,1,16,660.0,HA,N1,630.0,720.0,Resp (nasal),True,False,100.0,-0.36443381180223283,-0.007238826865142657,0.3939393939393939,0.18820095282959307
slp14,2,17,690.0,HA,N1,660.0,750.0,Resp (nasal),True,False,100.0,-0.36443381180223283,-0.004584192805245438,0.405103668261563,0.19104702638567095
slp14,3,18,720.0,HA,N1,690.0,780.0,Resp (nasal),True,False,100.0,-0.36443381180223283,-0.005515240120503279,0.405103668261563,0.18961477201958865
slp14,4,19,750.0,HA,N1,720.0,810.0,Resp (nasal),True,False,100.0,-0.372408293460925,-0.0029038809144072333,0.405103668261563,0.19003206187893237
slp14,5,20,780.0,HA,N1,750.0,840.0,Resp (nasal),True,False,100.0,-0.372408293460925,-0.0028028708133971294,0.4960127591706539,0.17869167282746845
slp16,1,14,1200.0,HA,N1,1170.0,1260.0,Resp (nasal),True,False,100.0,-0.49279538904899134,-0.10295206532180597,0.207492795389049,0.11969672786906203
slp16,2,17,1290.0,HA HA,N1,1260.0,1350.0,Resp (nasal),True,False,100.0,-0.6188760806916427,-0.09919490874159463,0.1988472622478386,0.12054140925122009
slp16,3,19,1350.0,HA HA,N1,1320.0,1410.0,Resp (nasal),True,False,100.0,-0.41714697406340057,-0.09756913224463656,0.1988472622478386,0.1132728948530173
slp16,4,21,1410.0,CAA,N1,1380.0,1470.0,Resp (nasal),True,False,100.0,-0.4819884726224784,-0.09954780659622156,0.14121037463976946,0.09155866948299157
slp16,5,23,1470.0,CAA,N1,1440.0,1530.0,Resp (nasal),True,False,100.0,-0.6131123919308358,-0.10163160422670509,0.20893371757925072,0.10131835986035195
slp32,1,94,2820.0,X,N1,2790.0,2880.0,Resp (nasal),True,False,100.0,-0.339662447257384,-0.048637130801687765,0.3217299578059072,0.13523342269551863
slp32,1,94,2820.0,X,N1,2790.0,2880.0,Resp (chest),True,False,100.0,-0.22147349505840072,-0.011868363781571328,0.3238993710691824,0.1087696376783686
slp32,2,95,2850.0,X,N1,2820.0,2910.0,Resp (nasal),True,False,100.0,-0.339662447257384,-0.05449849976558837,0.3217299578059072,0.14154635955009173
slp32,2,95,2850.0,X,N1,2820.0,2910.0,Resp (chest),True,False,100.0,-0.22147349505840072,-0.015375441749026655,0.3238993710691824,0.11589319180074296
slp32,3,98,2940.0,X,N1,2910.0,3000.0,Resp (nasal),True,False,100.0,-0.3154008438818565,-0.05075255508673231,0.2869198312236287,0.13717574663698875
slp32,3,98,2940.0,X,N1,2910.0,3000.0,Resp (chest),True,False,100.0,-0.20080862533692723,-0.016312748327842665,0.2628032345013477,0.08579477555700618
slp32,4,99,2970.0,X L,N2,2940.0,3030.0,Resp (nasal),True,False,100.0,-0.3206751054852321,-0.051543788091889364,0.31223628691983124,0.14514705306334624
slp32,4,99,2970.0,X L,N2,2940.0,3030.0,Resp (chest),True,False,100.0,-0.20080862533692723,-0.01823134671059199,0.23000898472596587,0.0923607362385566
slp32,5,103,3090.0,X L,N1,3060.0,3150.0,Resp (nasal),True,False,100.0,-0.3924050632911392,-0.0522910454758556,0.35443037974683544,0.14851188807532095
slp32,5,103,3090.0,X L,N1,3060.0,3150.0,Resp (chest),True,False,100.0,-0.5031446540880503,-0.014701866826395129,0.6617250673854448,0.17907656889782594
slp37,1,1,90.0,OA,N1,60.0,150.0,Resp (nasal),True,False,100.0,-0.44364508393285373,-0.16743650413002933,0.16666666666666666,0.0679750479590895
slp37,1,1,90.0,OA,N1,60.0,150.0,Resp (abdominal),True,False,100.0,-0.6843100189035917,-0.01116236084856123,0.7069943289224953,0.2537043657419357
slp37,2,2,120.0,OA,N1,90.0,180.0,Resp (nasal),True,False,100.0,-0.44364508393285373,-0.1698256328270717,0.06894484412470024,0.06724193968523563
slp37,2,2,120.0,OA,N1,90.0,180.0,Resp (abdominal),True,False,100.0,-0.6843100189035917,-0.028004473850031502,0.7069943289224953,0.24194546714048795
slp37,3,4,180.0,OA,N1,150.0,240.0,Resp (nasal),True,False,100.0,-0.49160671462829736,-0.17024876099120706,0.17086330935251798,0.06657697682272584
slp37,3,4,180.0,OA,N1,150.0,240.0,Resp (abdominal),True,False,100.0,-0.43667296786389415,-0.05564543163201009,0.6824196597353497,0.15024493956155735
slp37,4,6,240.0,OA,N2,210.0,300.0,Resp (nasal),True,False,100.0,-0.500599520383693,-0.16921910471622703,0.17086330935251798,0.07475726897346556
slp37,4,6,240.0,OA,N2,210.0,300.0,Resp (abdominal),True,False,100.0,-0.3785444234404537,-0.03300445284604075,0.6824196597353497,0.16146885841498698
slp37,5,7,270.0,OA,N2,240.0,330.0,Resp (nasal),True,False,100.0,-0.5041966426858513,-0.16910111910471626,0.16546762589928057,0.07355740447699233
slp37,5,7,270.0,OA,N2,240.0,330.0,Resp (abdominal),True,False,100.0,-0.35255198487712663,-0.031303549674438144,0.5666351606805293,0.1548734357277053
slp48,1,12,360.0,HA,N1,330.0,420.0,Resp (nasal),True,False,100.0,-0.37126436781609196,-0.24393218390804597,0.06206896551724138,0.08089080306059719
slp48,1,12,360.0,HA,N1,330.0,420.0,Resp (chest),True,False,100.0,-0.4563758389261745,-0.08011401938851603,0.348993288590604,0.19873048719872421
slp48,2,14,420.0,HA HA,N1,390.0,480.0,Resp (nasal),True,False,100.0,-0.4896551724137931,-0.24480035759897828,0.2660919540229885,0.09822640966313612
slp48,2,14,420.0,HA HA,N1,390.0,480.0,Resp (chest),True,False,100.0,-0.5486577181208053,-0.08356092468307233,0.4395973154362416,0.19441478743815127
slp48,3,15,450.0,HA,N1,420.0,510.0,Resp (nasal),True,False,100.0,-0.521264367816092,-0.24076871008939973,0.3839080459770115,0.13238139421915907
slp48,3,15,450.0,HA,N1,420.0,510.0,Resp (chest),True,False,100.0,-0.6040268456375839,-0.08169739000745713,0.5419463087248322,0.21688240499692413
slp48,4,16,480.0,HA,N2,450.0,540.0,Resp (nasal),True,False,100.0,-0.521264367816092,-0.25247642401021714,0.3839080459770115,0.12542339480633743
slp48,4,16,480.0,HA,N2,450.0,540.0,Resp (chest),True,False,100.0,-0.6040268456375839,-0.07932953020134227,0.5419463087248322,0.2238742125005395
slp48,5,19,570.0,HA,N1,540.0,630.0,Resp (nasal),True,False,100.0,-0.4057471264367816,-0.2419684802043423,0.28045977011494255,0.09561677116947584
slp48,5,19,570.0,HA,N1,540.0,630.0,Resp (chest),True,False,100.0,-0.5453020134228188,-0.08435093214019387,0.2986577181208054,0.18467090144281356
slp59,1,36,1740.0,HA X,N1,1710.0,1800.0,Resp (nasal),True,False,100.0,-0.3794734805457428,0.17882685921432162,0.40651928782148106,0.14818469224668454
slp59,1,36,1740.0,HA X,N1,1710.0,1800.0,Resp (abdominal),True,False,100.0,-0.2126589008193064,0.14995874459518332,0.5278497716764927,0.13639159222416325
slp59,1,36,1740.0,HA X,N1,1710.0,1800.0,SO2,False,True,47.21333333333334,47.470588235294116,95.5481613147942,98.47058823529412,2.3579912925426143
slp59,2,38,1800.0,X,N1,1770.0,1860.0,Resp (nasal),True,False,100.0,-0.5729550249029471,0.1824298600506612,0.49764285387358376,0.15155093805005126
slp59,2,38,1800.0,X,N1,1770.0,1860.0,Resp (abdominal),True,False,100.0,-0.24019063351466305,0.15158263159060628,0.6094955996696193,0.13169074704103395
slp59,2,38,1800.0,X,N1,1770.0,1860.0,SO2,False,True,100.0,71.88235294117646,95.51987189542484,98.58823529411765,2.798477127837741
slp59,3,39,1830.0,X,N1,1800.0,1890.0,Resp (nasal),True,False,100.0,-0.5729550249029471,0.1802855574926826,0.49764285387358376,0.1472641920459171
slp59,3,39,1830.0,X,N1,1800.0,1890.0,Resp (abdominal),True,False,100.0,-0.24019063351466305,0.1513674832304322,0.6094955996696193,0.13055820479004962
slp59,3,39,1830.0,X,N1,1800.0,1890.0,SO2,False,True,100.0,87.23529411764706,95.49962875816993,98.58823529411765,2.5793893427699346
slp59,4,40,1860.0,X,N1,1830.0,1920.0,Resp (nasal),True,False,100.0,-0.5729550249029471,0.18948634695286218,0.5196955890368781,0.15407037053791112
slp59,4,40,1860.0,X,N1,1830.0,1920.0,Resp (abdominal),True,False,100.0,-0.19557023914632643,0.15192039637256238,0.45190016424102614,0.11484536476705777
slp59,4,40,1860.0,X,N1,1830.0,1920.0,SO2,False,True,100.0,86.58823529411765,95.30724444444445,99.0,2.661656265756428
slp59,5,42,1920.0,HA CAA,N1,1890.0,1980.0,Resp (nasal),True,False,100.0,-0.5729550249029471,0.1775921649452126,0.5196955890368781,0.1684184916413136
slp59,5,42,1920.0,HA CAA,N1,1890.0,1980.0,Resp (abdominal),True,False,100.0,-0.19557023914632643,0.1502540197912019,0.5012674090740794,0.11125054540595604
slp59,5,42,1920.0,HA CAA,N1,1890.0,1980.0,SO2,False,True,100.0,83.0,93.45781960784312,99.58823529411765,4.321389730584204
slp60,1,4,120.0,HA,N1,90.0,180.0,Resp (abdominal),True,False,100.0,-0.459,-0.02036,0.983,0.21714461479238514
slp60,1,4,120.0,HA,N1,90.0,180.0,Resp (nasal),True,False,100.0,-0.741,-0.2704860444444444,0.174,0.15484855865119823
slp60,1,4,120.0,HA,N1,90.0,180.0,SO2,False,True,100.0,96.12973845617596,96.38467115244934,96.6800995542075,0.0713235601126084
slp60,2,7,210.0,CAA CAA,N1,180.0,270.0,Resp (abdominal),True,False,100.0,-0.376,-0.009459199999999994,1.019,0.20790988748286546
slp60,2,7,210.0,CAA CAA,N1,180.0,270.0,Resp (nasal),True,False,100.0,-1.067,-0.2697245333333333,0.293,0.1582042905244285
slp60,2,7,210.0,CAA CAA,N1,180.0,270.0,SO2,False,True,100.0,96.12973845617596,96.38952520144234,96.6800995542075,0.07689745062313746
slp60,3,8,240.0,CAA,N1,210.0,300.0,Resp (abdominal),True,False,100.0,-0.636,-0.006057066666666665,1.273,0.24928814873345084
slp60,3,8,240.0,CAA,N1,210.0,300.0,Resp (nasal),True,False,100.0,-0.764,-0.27177457777777775,0.252,0.15801302655983623
slp60,3,8,240.0,CAA,N1,210.0,300.0,SO2,False,True,100.0,96.12973845617596,96.379232769451,96.6800995542075,0.07088522641072724
slp60,4,9,270.0,X,N1,240.0,330.0,Resp (abdominal),True,False,100.0,-0.636,-0.015227511111111112,1.273,0.22284377291632632
slp60,4,9,270.0,X,N1,240.0,330.0,Resp (nasal),True,False,100.0,-0.726,-0.2705239111111111,0.252,0.13697729708658898
slp60,4,9,270.0,X,N1,240.0,330.0,SO2,False,True,100.0,96.12973845617596,96.3806297353986,96.86355325355134,0.06904191003911267
slp60,5,10,300.0,CA,N1,270.0,360.0,Resp (abdominal),True,False,100.0,-0.636,-0.012956222222222225,1.273,0.26297830446034803
slp60,5,10,300.0,CA,N1,270.0,360.0,Resp (nasal),True,False,100.0,-0.726,-0.2687853777777778,0.252,0.1404612782686292
slp60,5,10,300.0,CA,N1,270.0,360.0,SO2,False,True,100.0,96.12973845617596,96.37692261175556,96.86355325355134,0.06815486929564923
slp61,1,19,1170.0,OA,N2,1140.0,1230.0,Resp (abdominal),True,False,100.0,-0.5523349436392915,-0.20180916085167291,0.8244766505636071,0.32207177227853623
slp61,1,19,1170.0,OA,N2,1140.0,1230.0,SO2,False,True,100.0,85.40468227424749,91.49396001486437,96.0,2.6277328784358396
slp61,2,20,1200.0,OA,N2,1170.0,1260.0,Resp (abdominal),True,False,100.0,-0.44847020933977455,-0.17430631597781357,0.8244766505636071,0.33532949743696305
slp61,2,20,1200.0,OA,N2,1170.0,1260.0,SO2,False,True,100.0,83.95986622073579,91.32722467484207,95.94648829431438,3.0571843531158476
slp61,3,22,1260.0,OA,N2,1230.0,1320.0,Resp (abdominal),True,False,100.0,-0.4863123993558776,-0.1453207013777062,0.8196457326892109,0.3443173717844699
slp61,3,22,1260.0,OA,N2,1230.0,1320.0,SO2,False,True,100.0,80.2675585284281,90.27058253437384,96.69565217391305,4.18345812266766
slp61,4,23,1290.0,OA,N2,1260.0,1350.0,Resp (abdominal),True,False,100.0,-0.4863123993558776,-0.17789518697441403,0.8196457326892109,0.29755596203433604
slp61,4,23,1290.0,OA,N2,1260.0,1350.0,SO2,False,True,100.0,80.2675585284281,90.55755273132665,96.69565217391305,3.7659031274230976
slp61,5,25,1350.0,OA,N2,1320.0,1410.0,Resp (abdominal),True,False,100.0,-0.571658615136876,-0.13228706387546968,0.8027375201288245,0.359874099853156
slp61,5,25,1350.0,OA,N2,1320.0,1410.0,SO2,False,True,100.0,75.45150501672241,87.86046525455221,95.35785953177258,5.844160846066071
slp66,1,4,120.0,H HA,N1,90.0,180.0,Resp (nasal),True,False,100.0,-0.619105199516324,0.06154048098884858,0.5090689238210399,0.17857533456161964
slp66,1,4,120.0,H HA,N1,90.0,180.0,Resp (abdomen),True,False,100.0,-0.16154791154791154,0.08856906906906907,0.47665847665847666,0.08111787368150884
slp66,1,4,120.0,H HA,N1,90.0,180.0,SO2,False,True,100.0,84.62337662337663,89.28022857142858,93.14285714285714,2.3616216926614775
slp66,2,5,150.0,HA,N1,120.0,210.0,Resp (nasal),True,False,100.0,-0.6203143893591294,0.06567435173988984,0.6928657799274486,0.22047920725907522
slp66,2,5,150.0,HA,N1,120.0,210.0,Resp (abdomen),True,False,100.0,-0.12530712530712532,0.0895903630903631,0.45454545454545453,0.07711291039596499
slp66,2,5,150.0,HA,N1,120.0,210.0,SO2,False,True,95.40444444444445,84.62337662337663,89.07327685823913,99.84415584415585,2.5686394082956787
slp66,3,18,540.0,HA,N1,510.0,600.0,Resp (nasal),True,False,100.0,-0.5465538089480049,-0.012769743383044473,0.20133010882708585,0.10725845119296713
slp66,3,18,540.0,HA,N1,510.0,600.0,Resp (abdomen),True,False,100.0,-0.16646191646191646,0.08891135681135681,0.41277641277641275,0.11511959697389501
slp66,3,18,540.0,HA,N1,510.0,600.0,SO2,False,True,100.0,83.68831168831169,89.41881673881673,96.57142857142857,4.500602907850467
slp66,4,20,600.0,HA HA,N1,570.0,660.0,Resp (nasal),True,False,100.0,-0.7218863361547763,-0.018088109633212415,0.28234582829504234,0.18352198542739334
slp66,4,20,600.0,HA HA,N1,570.0,660.0,Resp (abdomen),True,False,100.0,-0.23832923832923833,0.0884022386022386,0.5030712530712531,0.1272220541455416
slp66,4,20,600.0,HA HA,N1,570.0,660.0,SO2,False,True,100.0,84.93506493506493,91.8178077922078,96.98701298701299,4.05969847926734
slp66,5,21,630.0,HA,N1,600.0,690.0,Resp (nasal),True,False,100.0,-0.7218863361547763,-0.013955152492274624,0.28234582829504234,0.19011904193374943
slp66,5,21,630.0,HA,N1,600.0,690.0,Resp (abdomen),True,False,100.0,-0.23832923832923833,0.08885530985530984,0.5030712530712531,0.12337867924885573
slp66,5,21,630.0,HA,N1,600.0,690.0,SO2,False,True,100.0,84.31168831168831,89.92056334776336,96.98701298701299,4.243404835858571
slp67x,1,0,0.004,X,N1,0.0,60.004,Resp (nasal),True,False,100.0,-0.008645545598768874,0.15228816488840818,0.3371762783519861,0.04898733569104331
slp67x,1,0,0.004,X,N1,0.0,60.004,Resp (chest),True,False,100.0,-0.4907102462353209,-0.4243698612386377,-0.2559908459433886,0.03150647254216416
slp67x,1,0,0.004,X,N1,0.0,60.004,SO2,False,True,100.0,93.54285714285714,95.46884302951231,96.45714285714286,0.6684038096336634
slp67x,2,4,120.0,X,N1,90.0,180.0,Resp (nasal),True,False,100.0,-0.10720476542473405,0.15217301465852257,0.40936658410170623,0.05872096691673903
slp67x,2,4,120.0,X,N1,90.0,180.0,Resp (chest),True,False,100.0,-0.8479238335546053,-0.4345135970177596,0.5281186506568476,0.14215720833755083
slp67x,2,4,120.0,X,N1,90.0,180.0,SO2,False,True,100.0,91.6,94.86537142857144,96.45714285714286,1.0291735408732385
slp67x,3,6,180.0,X,N1,150.0,240.0,Resp (nasal),True,False,100.0,-0.19538933053217655,0.15089987161364787,0.399424206663122,0.06712140117223617
slp67x,3,6,180.0,X,N1,150.0,240.0,Resp (chest),True,False,100.0,-0.5273851525309353,-0.4289134529261278,-0.2581913403211255,0.039018254986425326
slp67x,3,6,180.0,X,N1,150.0,240.0,SO2,False,True,100.0,89.02857142857142,93.7849473015873,95.88571428571429,1.704340834255005
slp67x,4,7,210.0,X,N1,180.0,270.0,Resp (nasal),True,False,100.0,-0.19538933053217655,0.15261443700447214,0.35446736954952385,0.07487271486142442
slp67x,4,7,210.0,X,N1,180.0,270.0,Resp (chest),True,False,100.0,-0.5251846581531985,-0.4280059690447492,-0.2141814527663882,0.04717991696279599
slp67x,4,7,210.0,X,N1,180.0,270.0,SO2,False,True,100.0,88.74285714285715,93.24852063492062,95.77142857142857,2.0340963254884428
slp67x,5,9,270.0,X,N2,240.0,330.0,Resp (nasal),True,False,100.0,-0.18631150765346924,0.15300740587042153,0.3786748972260767,0.07616205709884934
slp67x,5,9,270.0,X,N2,240.0,330.0,Resp (chest),True,False,100.0,-0.5574585756933391,-0.42903609381278035,-0.2141814527663882,0.0509993627049426
slp67x,5,9,270.0,X,N2,240.0,330.0,SO2,False,True,100.0,86.68571428571428,92.84400507936508,95.88571428571429,2.5595157044693924
